text_id,variant,gene,phenotype,relation,evidence_span
T0001,rs429358,APOE,increased Alzheimer disease risk across,associated with,The rs429358 variant in the APOE gene is strongly associated with increased Alzheimer disease risk across multiple populations
T0001,rs429358,APOE,with increased Alzheimer disease risk,associated with,The rs429358 variant in the APOE gene is strongly associated with increased Alzheimer disease risk across multiple populations
T0001,rs429358,APOE,variant increases disease risk by,associated with,The rs429358 variant in the APOE gene is strongly associated with increased Alzheimer disease risk across multiple populations
T0002,rs75932628,R47H,late-onset Alzheimer disease,,"Rare coding variants in TREM2, including rs75932628, significantly affect microglial function and increase risk for late-onset Alzheimer disease. The R47H variant increases AD risk approximately 3-fol"
T0003,rs744373,BIN1,associated with Alzheimer disease risk,associated with,Common variants near BIN1 at rs744373 are associated with Alzheimer disease risk
T0003,rs744373,BIN1,with Alzheimer disease risk,associated with,Common variants near BIN1 at rs744373 are associated with Alzheimer disease risk
T0004,rs11136000,CLU,linked to Alzheimer disease susceptibility,linked to,The clusterin gene CLU contains several variants including rs11136000 that are linked to Alzheimer disease susceptibility
T0004,rs11136000,CLU,linked to Alzheimer disease susceptibility,influences,The clusterin gene CLU contains several variants including rs11136000 that are linked to Alzheimer disease susceptibility
T0004,rs11136000,CLU,to Alzheimer disease susceptibility,linked to,The clusterin gene CLU contains several variants including rs11136000 that are linked to Alzheimer disease susceptibility
T0004,rs11136000,CLU,to Alzheimer disease susceptibility,influences,The clusterin gene CLU contains several variants including rs11136000 that are linked to Alzheimer disease susceptibility
T0005,rs6656401,CR1,,,"Variants in the complement receptor 1 gene CR1, particularly rs6656401, contribute to AD risk through altered complement cascade regulation and amyloid clearance mechanisms."
T0006,rs3851179,APP,with reduced Alzheimer disease risk,associated with,
T0006,rs3851179,APP,with reduced Alzheimer disease risk,affects,
T0006,rs3851179,APP,with reduced Alzheimer disease risk,influences,
T0006,rs3851179,APP,reduced Alzheimer disease risk,associated with,
T0006,rs3851179,APP,reduced Alzheimer disease risk,affects,
T0006,rs3851179,APP,reduced Alzheimer disease risk,influences,
T0006,rs3851179,PICALM,with reduced Alzheimer disease risk,associated with,The PICALM gene variant rs3851179 affects clathrin-mediated endocytosis and is associated with reduced Alzheimer disease risk
T0006,rs3851179,PICALM,with reduced Alzheimer disease risk,affects,The PICALM gene variant rs3851179 affects clathrin-mediated endocytosis and is associated with reduced Alzheimer disease risk
T0006,rs3851179,PICALM,with reduced Alzheimer disease risk,influences,The PICALM gene variant rs3851179 affects clathrin-mediated endocytosis and is associated with reduced Alzheimer disease risk
T0006,rs3851179,PICALM,reduced Alzheimer disease risk,associated with,The PICALM gene variant rs3851179 affects clathrin-mediated endocytosis and is associated with reduced Alzheimer disease risk
T0006,rs3851179,PICALM,reduced Alzheimer disease risk,affects,The PICALM gene variant rs3851179 affects clathrin-mediated endocytosis and is associated with reduced Alzheimer disease risk
T0006,rs3851179,PICALM,reduced Alzheimer disease risk,influences,The PICALM gene variant rs3851179 affects clathrin-mediated endocytosis and is associated with reduced Alzheimer disease risk
T0007,rs983392,MS4A,in Alzheimer disease pathogenesis through,implicated in,Multiple variants in the MS4A gene cluster including rs983392 are implicated in Alzheimer disease pathogenesis through immune cell function modulation
T0007,rs983392,MS4A,implicated in Alzheimer disease pathogenesis,implicated in,Multiple variants in the MS4A gene cluster including rs983392 are implicated in Alzheimer disease pathogenesis through immune cell function modulation
T0008,rs3865444,CD33,and modulates Alzheimer disease risk,affects,The rs3865444 polymorphism in CD33 affects microglial clearance of amyloid-beta plaques and modulates Alzheimer disease risk in multiple populations
T0008,rs3865444,CD33,and modulates Alzheimer disease risk,modulates,The rs3865444 polymorphism in CD33 affects microglial clearance of amyloid-beta plaques and modulates Alzheimer disease risk in multiple populations
T0008,rs3865444,CD33,modulates Alzheimer disease risk in,affects,The rs3865444 polymorphism in CD33 affects microglial clearance of amyloid-beta plaques and modulates Alzheimer disease risk in multiple populations
T0008,rs3865444,CD33,modulates Alzheimer disease risk in,modulates,The rs3865444 polymorphism in CD33 affects microglial clearance of amyloid-beta plaques and modulates Alzheimer disease risk in multiple populations
T0009,rs3764650,ABCA7,,affects,"Loss-of-function variants in ABCA7, including rs3764650, increase AD susceptibility. ABCA7 regulates lipid homeostasis and affects amyloid processing in the brain."
T0010,rs11218343,APP,production and Alzheimer disease risk,,Variants in SORL1 such as rs11218343 influence APP trafficking and processing. SORL1 dysfunction leads to increased amyloid-beta production and Alzheimer disease risk.
T0012,rs28834970,PTK2B,decline and Alzheimer disease,linked to,The protein tyrosine kinase PTK2B contains variant rs28834970 linked to cognitive decline and Alzheimer disease
T0012,rs28834970,PTK2B,and Alzheimer disease,linked to,The protein tyrosine kinase PTK2B contains variant rs28834970 linked to cognitive decline and Alzheimer disease
T0012,rs28834970,PTK2B,linked to cognitive decline and,linked to,The protein tyrosine kinase PTK2B contains variant rs28834970 linked to cognitive decline and Alzheimer disease
T0013,rs1057233,SPI1,with Alzheimer disease risk through,associated with,Variants near SPI1 at rs1057233 affect myeloid cell gene expression and are associated with Alzheimer disease risk through altered microglial function
T0013,rs1057233,SPI1,associated with Alzheimer disease risk,associated with,Variants near SPI1 at rs1057233 affect myeloid cell gene expression and are associated with Alzheimer disease risk through altered microglial function
T0014,rs35349669,INPP5D,,modulates,The immune-related phosphatase gene INPP5D harbors rs35349669 which modulates microglial responses and contributes to AD pathogenesis.
T0015,rs190982,MEF2C,to Alzheimer disease and regulate,linked to,MEF2C transcription factor variants including rs190982 are linked to Alzheimer disease and regulate neuronal survival and synaptic function genes
T0015,rs190982,MEF2C,linked to Alzheimer disease and,linked to,MEF2C transcription factor variants including rs190982 are linked to Alzheimer disease and regulate neuronal survival and synaptic function genes
T0017,rs1476679,ZCWPW1,associated with Alzheimer disease risk,associated with,The histone-binding protein ZCWPW1 contains variant rs1476679 associated with Alzheimer disease risk
T0017,rs1476679,ZCWPW1,with Alzheimer disease risk,associated with,The histone-binding protein ZCWPW1 contains variant rs1476679 associated with Alzheimer disease risk
T0018,rs7274581,CASS4,to Alzheimer disease through altered,linked to,Variants in CASS4 at rs7274581 affect cytoskeletal dynamics and are linked to Alzheimer disease through altered neuronal morphology and connectivity
T0018,rs7274581,CASS4,linked to Alzheimer disease through,linked to,Variants in CASS4 at rs7274581 affect cytoskeletal dynamics and are linked to Alzheimer disease through altered neuronal morphology and connectivity
T0019,rs17125944,FERMT2,contributes to Alzheimer disease susceptibility,modulates,The FERMT2 gene variant rs17125944 modulates integrin signaling pathways and contributes to Alzheimer disease susceptibility through blood-brain barrier dysfunction
T0019,rs17125944,FERMT2,contributes to Alzheimer disease susceptibility,contributes to,The FERMT2 gene variant rs17125944 modulates integrin signaling pathways and contributes to Alzheimer disease susceptibility through blood-brain barrier dysfunction
T0019,rs17125944,FERMT2,to Alzheimer disease susceptibility through,modulates,The FERMT2 gene variant rs17125944 modulates integrin signaling pathways and contributes to Alzheimer disease susceptibility through blood-brain barrier dysfunction
T0019,rs17125944,FERMT2,to Alzheimer disease susceptibility through,contributes to,The FERMT2 gene variant rs17125944 modulates integrin signaling pathways and contributes to Alzheimer disease susceptibility through blood-brain barrier dysfunction
T0020,rs9271192,HLA,,associated with,Major histocompatibility complex variants in HLA-DRB1 including rs9271192 are associated with AD risk and influence immune responses to amyloid pathology.
T0021,rs11767557,EPHA1,Alzheimer disease cognitive decline,linked to,The ephrin receptor EPHA1 contains variants such as rs11767557 that affect synaptic plasticity and are linked to Alzheimer disease cognitive decline
T0021,rs11767557,EPHA1,linked to Alzheimer disease cognitive,linked to,The ephrin receptor EPHA1 contains variants such as rs11767557 that affect synaptic plasticity and are linked to Alzheimer disease cognitive decline
T0021,rs11767557,EPHA1,to Alzheimer disease cognitive decline,linked to,The ephrin receptor EPHA1 contains variants such as rs11767557 that affect synaptic plasticity and are linked to Alzheimer disease cognitive decline
T0022,rs9349407,CD2AP,contributing to Alzheimer disease pathogenesis,,"CD2AP variants at rs9349407 influence cytoskeletal organization and blood-brain barrier integrity, contributing to Alzheimer disease pathogenesis."
T0023,rs10838725,CELF1,associated with cognitive impairment,associated with,The RNA-binding protein CELF1 harbors variant rs10838725 associated with cognitive impairment
T0023,rs10838725,CELF1,with cognitive impairment,associated with,The RNA-binding protein CELF1 harbors variant rs10838725 associated with cognitive impairment
T0024,rs74615166,TRIP4,linked to Alzheimer disease and,linked to,Variants in TRIP4 including rs74615166 are linked to Alzheimer disease and may affect transcriptional regulation of genes involved in neuronal function
T0024,rs74615166,TRIP4,to Alzheimer disease and may,linked to,Variants in TRIP4 including rs74615166 are linked to Alzheimer disease and may affect transcriptional regulation of genes involved in neuronal function
T0025,rs1800764,ACE,with increased dementia risk,associated with,The ACE gene contains polymorphisms such as rs1800764 that influence blood pressure regulation and are associated with increased dementia risk
T0026,rs242557,MAPT,to Alzheimer disease neuropathology,linked to,"Although primarily linked to frontotemporal dementia, MAPT variants including rs242557 influence tau protein structure and contribute to Alzheimer disease neuropathology"
T0026,rs242557,MAPT,"to frontotemporal dementia, MAPT variants",linked to,"Although primarily linked to frontotemporal dementia, MAPT variants including rs242557 influence tau protein structure and contribute to Alzheimer disease neuropathology"
T0026,rs242557,MAPT,contribute to Alzheimer disease neuropathology,linked to,"Although primarily linked to frontotemporal dementia, MAPT variants including rs242557 influence tau protein structure and contribute to Alzheimer disease neuropathology"
T0027,rs5848,GRN,modify Alzheimer disease risk through,,Loss-of-function mutations in progranulin gene GRN cause frontotemporal dementia and certain variants like rs5848 modify Alzheimer disease risk through inflammatory pathways.
T0029,rs593742,APP,,,ADAM10 is the major alpha-secretase for APP. Variants such as rs593742 that enhance ADAM10 activity reduce amyloid-beta production and AD risk.
T0030,rs4420638,APOC1,with Alzheimer disease risk through,associated with,The APOC1 gene in the APOE cluster contains variant rs4420638 independently associated with Alzheimer disease risk through lipid metabolism effects
T0030,rs4420638,APOC1,associated with Alzheimer disease risk,associated with,The APOC1 gene in the APOE cluster contains variant rs4420638 independently associated with Alzheimer disease risk through lipid metabolism effects
T0030,rs4420638,APOE,with Alzheimer disease risk through,associated with,The APOC1 gene in the APOE cluster contains variant rs4420638 independently associated with Alzheimer disease risk through lipid metabolism effects
T0030,rs4420638,APOE,associated with Alzheimer disease risk,associated with,The APOC1 gene in the APOE cluster contains variant rs4420638 independently associated with Alzheimer disease risk through lipid metabolism effects
T0031,rs115550680,ABCA7,,,African American populations show unique AD risk loci including variants in ABCA7 at rs115550680 and novel associations not observed in European populations.
T0032,rs34173062,APOE,,,Asian populations demonstrate distinct genetic architecture for AD with population-specific associations at loci including SHARPIN rs34173062 and different APOE effect sizes.
T0039,rs4680,COMT,decline in Alzheimer disease patients,,Variants in BDNF at rs6265 and COMT at rs4680 modify the rate of cognitive decline in Alzheimer disease patients independent of primary disease risk.
